Date,TotalFocusTime(mins),NumberofFocusSessions,Math306,Cs210,cs305,cs404,cs412,Cs307
03-11-2024,423,8,0,213,0,0,0,210
04-11-2024,96,3,0,0,0,0,0,96
05-11-2024,351,5,0,0,0,0,0,351
06-11-2024,172,7,0,86,0,0,0,86
07-11-2024,398,9,0,0,0,0,0,398
08-11-2024,369,6,0,0,0,0,0,369
09-11-2024,472,8,0,104,0,0,0,368
10-11-2024,250,5,0,182,0,0,0,68
11-11-2024,100,3,0,0,0,0,100,0
12-11-2024,305,8,0,0,0,0,305,0
13-11-2024,282,5,0,0,0,0,282,0
14-11-2024,0,0,0,0,0,0,0,0
15-11-2024,152,3,0,0,0,0,152,0
16-11-2024,183,3,0,0,0,0,183,0
17-11-2024,294,5,0,0,0,0,294,0
18-11-2024,288,6,139,0,0,0,149,0
19-11-2024,368,8,368,0,0,0,0,0
20-11-2024,389,8,389,0,0,0,0,0
21-11-2024,380,6,65,0,315,0,0,0
22-11-2024,420,7,282,0,138,0,0,0
23-11-2024,368,8,254,0,114,0,0,0
24-11-2024,298,4,0,0,298,0,0,0
25-11-2024,0,0,0,0,0,0,0,0
26-11-2024,62,3,0,62,0,0,0,0
27-11-2024,129,4,54,75,0,0,0,0
28-11-2024,41,1,0,41,0,0,0,0
29-11-2024,211,3,0,211,0,0,0,0
30-11-2024,259,5,0,41,0,140,78,0
01-12-2024,79,2,0,0,0,79,0,0
02-12-2024,147,3,0,0,147,0,0,0
03-12-2024,208,4,0,0,55,133,20,0
04-12-2024,223,6,0,0,203,0,20,0
05-12-2024,0,0,0,0,0,0,0,0
06-12-2024,171,4,0,0,0,171,0,0
07-12-2024,184,4,0,0,0,184,0,0
08-12-2024,340,6,0,0,312,28,0,0
09-12-2024,291,5,0,0,0,291,0,0
10-12-2024,387,7,0,0,0,387,0,0
11-12-2024,320,6,0,0,0,320,0,0
12-12-2024,468,9,0,0,0,468,0,0
13-12-2024,454,5,0,0,0,454,0,0
14-12-2024,85,3,0,0,85,0,0,0
15-12-2024,155,3,0,0,155,0,0,0
16-12-2024,145,2,0,0,145,0,0,0
17-12-2024,160,3,0,0,108,0,52,0
18-12-2024,206,4,0,0,0,0,206,0
19-12-2024,241,5,0,0,0,0,241,0
20-12-2024,122,4,0,0,122,0,0,0
21-12-2024,281,6,0,0,281,0,0,0
22-12-2024,141,3,0,0,141,0,0,0
23-12-2024,402,9,0,0,133,0,269,0
24-12-2024,495,8,0,0,495,0,0,0
25-12-2024,278,6,0,0,278,0,0,0
26-12-2024,181,3,0,0,181,0,0,0
27-12-2024,411,8,0,0,56,0,355,0
28-12-2024,219,0,0,0,0,48,171,0
29-12-2024,539,5,247,0,54,238,0,0
30-12-2024,338,8,160,0,35,143,0,0
31-12-2024,97,3,0,0,0,97,0,0
01-01-2025,232,4,0,50,0,182,0,0
02-01-2025,289,6,0,234,0,55,0,0
03-01-2025,285,5,285,0,0,0,0,0
04-01-2025,401,7,346,0,55,0,0,0
05-01-2025,369,5,307,0,62,0,0,0
06-01-2025,368,6,160,0,208,0,0,0
07-01-2025,384,9,0,0,256,0,128,0
08-01-2025,55,0,0,55,0,0,0,0
