Date,TotalScreenTime,DayScreenTime,NightScreenTime,TotalLogCount,DayLogCount,NightLogCount
03-11-2024,127,54,33,11,5,6
04-11-2024,132,103,29,17,16,1
05-11-2024,101,21,80,9,5,4
06-11-2024,189,113,76,17,12,5
07-11-2024,119,97,22,12,8,4
08-11-2024,85,21,64,9,5,4
09-11-2024,29,0,29,3,1,2
10-11-2024,75,40,35,9,5,4
11-11-2024,120,75,45,15,9,6
12-11-2024,85,22,63,11,4,7
13-11-2024,165,110,55,16,10,6
14-11-2024,92,50,42,11,6,5
15-11-2024,80,17,63,9,3,6
16-11-2024,180,123,57,19,12,7
17-11-2024,90,55,35,10,6,4
18-11-2024,117,49,68,13,7,6
19-11-2024,152,92,60,16,11,5
20-11-2024,79,28,51,9,4,5
21-11-2024,133,86,47,14,9,5
22-11-2024,101,57,44,12,8,4
23-11-2024,75,20,55,9,3,6
24-11-2024,91,43,48,15,6,9
25-11-2024,95,74,21,18,11,7
26-11-2024,154,80,74,17,10,7
27-11-2024,255,185,70,17,14,3
28-11-2024,123,94,30,15,10,5
29-11-2024,99,71,28,21,18,3
30-11-2024,124,72,52,19,8,11
01-12-2024,154,71,83,25,13,12
02-12-2024,148,78,70,15,8,7
03-12-2024,230,28,182,15,8,7
04-12-2024,110,40,70,22,15,7
05-12-2024,86,36,50,13,6,7
06-12-2024,120,35,85,12,7,5
07-12-2024,174,87,87,22,12,10
08-12-2024,188,67,121,25,14,11
09-12-2024,250,113,137,17,12,5
10-12-2024,89,28,61,6,4,2
11-12-2024,124,59,65,5,3,2
12-12-2024,78,40,38,6,4,2
13-12-2024,175,103,72,13,7,6
14-12-2024,63,60,3,14,10,4
15-12-2024,155,64,91,11,7,4
16-12-2024,57,36,21,8,8,0
17-12-2024,110,85,25,13,10,3
18-12-2024,77,66,11,9,9,0
19-12-2024,131,32,99,19,13,6
20-12-2024,208,123,85,20,10,10
21-12-2024,156,81,75,18,10,8
22-12-2024,103,62,41,16,9,7
23-12-2024,111,55,56,6,3,3
24-12-2024,135,56,79,17,7,10
25-12-2024,67,61,6,12,11,1
26-12-2024,144,80,64,9,5,4
27-12-2024,147,84,63,18,12,6
28-12-2024,104,62,42,15,13,2
29-12-2024,142,73,69,19,8,11
30-12-2024,195,113,72,10,7,3
31-12-2024,128,79,49,9,7,2
01-01-2025,66,50,16,12,8,4
02-01-2025,109,77,32,10,9,1
03-01-2025,106,42,64,9,7,2
04-01-2025,146,71,75,11,5,6
05-01-2025,150,108,42,17,13,4
06-01-2025,147,58,89,13,10,3
07-01-2025,44,26,18,10,3,7
08-01-2025,36,31,5,12,10,2
